#
# [ASteCA v0.4.2-dev]
#
# Created:  [2022-03-08 22:07:04]
# Modified: [2022-03-09 01:28:36]
#
# NAME: Cluster's name.
# c_x: Cluster's x center coordinate.
# c_y: Cluster's y center coordinate.
# r_cl: Cluster's radius.
# r_c: Core radius (3-P King profile).
# r_t: Tidal radius (3-P King profile).
#
# CI: 'Contamination index' is a  measure of the contamination of field
#      stars in the cluster region. The closer to 1, the more contaminated 
#      the cluster region is.
# n_memb_k: Approximate number of cluster's members obtained integrating the
#           fitted King profile (if it converged).
# n_memb: Approximate number of cluster's members assuming a uniform
#         background.
# a_f: Fraction of cluster's area that is present in frame.
#
# Parameters values are in the sense: mean, MAP/ML, median, mode.
# Parameters uncertainties are 16th, 84th percentiles, and STDDEV.
# z: Metallicity value.
# a: log(age).
# E: extinction E(B-V).
# d: Distance modulus.
# M: Total initial mass.
# b: Binary fraction.
# Nt: Number of samples used to estimate the parameters values.
#
NAME                                  c_x        c_y       r_cl        r_c       rc16       rc84        r_t       rt16       rt84      CI   n_memb_k     n_memb     a_f     z_mean      z_MAP   z_median     z_mode     z_16th     z_84th      z_std  z_R^2     a_mean      a_MAP   a_median     a_mode     a_16th     a_84th      a_std  a_R^2     E_mean      E_MAP   E_median     E_mode     E_16th     E_84th      E_std  E_R^2     d_mean      d_MAP   d_median     d_mode     d_16th     d_84th      d_std  d_R^2     M_mean      M_MAP   M_median     M_mode     M_16th     M_84th      M_std  M_R^2     b_mean      b_MAP   b_median     b_mode     b_16th     b_84th      b_std  b_R^2         Nt
04/fsr1212                       0.002485  -0.005474   0.057614        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.73  0.0156013  0.0233741  0.0148592 0.00984505 0.00790039  0.0238333 0.00690892   0.95    9.08559    9.04415    9.09294    9.10746    9.00701    9.15248   0.112499   0.73   0.650575   0.601527   0.650609   0.679417   0.576701   0.730265  0.0781183   0.95    15.0316     14.905     15.013    14.9644    14.8332    15.2671   0.261417   0.92    5374.61    4301.28    4320.58     3794.0    3085.37    7767.67    3131.05   0.79   0.502975   0.526574   0.469151   0.418919   0.287955   0.748267   0.213713   0.97   3.10E+00
04/kronberger39                 -0.002498  -0.000535   0.011214        nan        nan        nan        nan        nan        nan    1.32        nan        nan    0.89  0.0161949  0.0214153  0.0160165  0.0157321 0.00755461  0.0252384 0.00742745   0.97    9.48196    9.47272    9.44249    9.41794     9.3443    9.63926    0.17125    0.9   0.753384   0.720924   0.756232   0.755654   0.679897   0.832751  0.0863001   0.99    15.5383    15.4754    15.6046     15.679    15.2855    15.8254   0.330525   0.87    14682.3    9419.61    11748.7    8334.19    5751.81    23626.8    10554.1   0.85   0.671974   0.314273   0.735261   0.875375   0.365685   0.939652   0.261148   0.92   3.10E+00
04/ber75                         0.000112   0.004227   0.032595        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89 0.00902673  0.0124029 0.00737842 0.00486366 0.00333879  0.0137927 0.00614708   0.89    9.76095    9.77966    9.77885    9.77033    9.62864    9.93286   0.161464   0.96  0.0956053  0.0633297  0.0885318  0.0796997   0.045972   0.152813  0.0477879   0.98    14.4809    14.1383    14.4491    14.3358     14.181     14.763   0.319352   0.97    8848.43    3291.92    7859.94    4330.28    3000.18    14843.8    5703.12   0.93   0.676191  0.0421168   0.832425   0.907808   0.176866   0.969557   0.334271   0.81   3.10E+00
04/ber29                        -0.053855   0.009055   0.050544        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90 0.00878271 0.00685636 0.00751811 0.00722832 0.00682677   0.011653  0.0028231    0.9    9.58563    9.56681    9.58058    9.55847    9.54626    9.61817  0.0405613   0.96   0.075108  0.0963564  0.0746004  0.0723874  0.0560215   0.100087  0.0249736   0.98    15.7704    15.7923    15.7923    15.8283    15.6613    15.8717   0.101888   0.97    13896.4    15813.3    12100.6    8678.13    6924.58    21662.9    6923.04   0.93   0.665934   0.777153   0.722775   0.848949   0.366603   0.917167   0.236656   0.94   3.10E+00
04/saurer6                      -0.001875   0.003188   0.033801        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  0.0149209  0.0102253  0.0154057  0.0169862 0.00503377  0.0243353 0.00796571   0.97    9.21127    9.08202    9.13416    9.09884    9.04361    9.50105   0.216612    0.9   0.936415    1.02109   0.939322   0.942954    0.83109    1.03883   0.118554   0.98    14.7063    14.7738    14.8369    14.9521    14.0614    15.1513   0.483278   0.93    5422.14    4059.44    4805.52    4150.25     3342.7     7653.4     2546.4   0.85   0.509346   0.418509   0.511365   0.516216   0.312149   0.706239   0.194708    1.0   3.10E+00
04/ber102                        0.002893  -0.000167   0.042371        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  0.0139833  0.0118158  0.0143039  0.0140252 0.00592737   0.022615 0.00729784   0.97    9.70403    9.65267    9.67062    9.63909    9.57448    9.85056   0.130585   0.97   0.432295   0.456388   0.431682   0.434618   0.358068     0.4972  0.0725377   0.98    14.3791    14.3642    14.3821      14.37    14.1358    14.6277   0.232158   0.99    5947.26    3508.26    5215.94    4510.35    3728.75    8283.75    2680.98   0.86   0.560707   0.486102   0.554506    0.54024   0.378288   0.753727    0.18238   0.99   3.10E+00
04/eso09205                     -0.003015  -0.006759   0.052485        nan        nan        nan        nan        nan        nan    0.80        nan        nan    0.89   0.018696  0.0115669  0.0191768  0.0118655   0.011061  0.0273603 0.00673789   0.89    9.74934    9.74261    9.74808    9.75188    9.70333    9.79021  0.0397337   0.99  0.0799618    0.11743  0.0773421   0.119346  0.0290796    0.12811  0.0408987   0.95    15.5295    15.5477    15.5439    15.5392    15.4913     15.624   0.112722   0.77    28891.4    22832.1    26694.9    25200.0    21820.8    39386.8    9354.63   0.96   0.674342   0.513292    0.68846   0.665301   0.556695   0.855967   0.176114    0.9   3.10E+00
04/vdbh176                      -0.046932  -0.005082   0.036408        nan        nan        nan        nan        nan        nan    1.08        nan        nan    0.87  0.0175784  0.0195384  0.0159384  0.0133982  0.0131588  0.0246118 0.00521919   0.91    9.72017    9.65882     9.6893    9.67953    9.65451     9.7877  0.0950108   0.79   0.545585   0.534734   0.547253   0.560107   0.510252   0.579973  0.0319243   0.98    16.3124    16.3756    16.3139    16.3091    16.2466    16.3854   0.100546   0.91 1.70638e+05 1.98408e+05 1.76781e+05 1.84603e+05 1.47927e+05 1.9248e+05    22758.2   0.92   0.473773   0.614059   0.486282   0.483784    0.32554    0.61725   0.149731   0.97   3.10E+00
04/saurer1                      -0.000439   0.001937   0.034301        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77  0.0181797    0.01668  0.0184215  0.0183447   0.010707  0.0256033 0.00636997   0.97    9.81515    9.84119    9.81377    9.80786    9.70789    9.93372   0.119285   0.99  0.0953264   0.107951  0.0925485  0.0888288    0.04775   0.145675  0.0457701   0.98    15.4503    15.5087    15.4535    15.4567    15.2048    15.6889   0.239489   0.99    9712.23    10328.7    8772.08     5570.2    3783.84    15581.3    5705.77   0.94   0.710796   0.807998   0.798054   0.895796    0.39258   0.956289   0.259875   0.88   3.10E+00
04/fsr1419                      -0.000862   0.012548   0.048699        nan        nan        nan        nan        nan        nan    1.29        nan        nan    0.92  0.0201198   0.011956  0.0220111  0.0255207  0.0119711  0.0268509  0.0069501   0.92    9.62338        9.5    9.57408     9.5359    9.49593     9.7694   0.145735    0.9    0.55016    0.63762   0.540295   0.531658   0.494435   0.611542  0.0680973   0.95    14.8055    14.9015    14.8659    14.9117    14.5877    15.0154    0.24433   0.89    10712.6    5805.32    8858.13    7275.09    5653.97    15866.1    6096.14   0.84   0.557792    0.37584   0.533138   0.454955   0.291364   0.850821   0.239544   0.97   3.10E+00
04/ber76                         0.010970   0.005711   0.069275        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.88  0.0152088  0.0139352  0.0138209  0.0131892  0.0105761  0.0217291  0.0058641   0.95    9.30898    9.27313    9.26361    9.26076     9.2093    9.34501   0.179334   0.67   0.573919   0.586793   0.589083   0.593742   0.504813   0.640906  0.0794008   0.92    13.5898     13.598    13.6663    13.6801    13.5057     13.797   0.335339   0.75    4563.16    4808.81    3997.77     3463.8    2699.99    6437.21    2108.36   0.89   0.610082   0.697632   0.612652   0.647147   0.397001   0.824939   0.197464   0.99   3.10E+00
04/ber25                         0.059285   0.031199   0.065073        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.75  0.0110394  0.0107113  0.0107002  0.0107591 0.00796949  0.0126696 0.00387393   0.77    9.75631    9.82153    9.76791    9.77913    9.70223    9.81176  0.0581171   0.93   0.374766   0.362047   0.370677   0.367298   0.353377   0.404097  0.0324025   0.96    14.3216    14.2421    14.3259     14.335    14.2338    14.3998   0.110678   0.94    15119.6    11565.7    14772.9    14173.9    9066.79    21719.7    5965.13   0.98   0.792193   0.717716   0.828887   0.897856   0.656764   0.953237    0.17248   0.89   3.10E+00
04/vdbh37                        0.001589   0.021896   0.037203        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.68  0.0170671  0.0244199    0.01886  0.0225249 0.00628781  0.0249817 0.00811494   0.93    8.99154    8.64001    8.76863    8.68281    8.58114    9.67218   0.506817    0.9    1.13581    1.31843    1.24757    1.30843   0.791271     1.3602   0.254985   0.87    12.1257    12.8104    12.4678    12.7294     10.985    12.9004   0.835125   0.89    2800.36     3081.9    2411.13    2009.98    1396.21    4197.26    1596.06   0.89   0.551408   0.481308   0.527285   0.478979   0.325029   0.810752    0.21894   0.98   3.10E+00
04/ber56                        -0.012303   0.001099   0.080726        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  0.0162348  0.0148048  0.0153512  0.0150666  0.0144166  0.0207101 0.00313051   0.91    9.78412    9.80444    9.79226    9.79858    9.75673    9.80547    0.02639   0.89   0.426478   0.427204   0.426974   0.428216   0.408264   0.439726  0.0189773   0.95    15.1737    15.1661     15.169    15.1651    15.1441    15.2045  0.0401586   0.95    59107.8    65751.1    59203.1    59345.5    50498.5    67194.5    8078.69   0.99   0.661676   0.681743   0.662817   0.656747   0.606115   0.729366   0.067545   0.99   3.10E+00
04/tombaugh2                     0.005000   0.000259   0.060594        nan        nan        nan        nan        nan        nan    0.48        nan        nan    0.94  0.0059208 0.00582195 0.00585647  0.0058589 0.00567415 0.00603194 0.000637419   0.41    9.30229    9.29861    9.30214    9.30026    9.29678    9.30848 0.00629002   0.95   0.398622   0.400117   0.400186   0.401244     0.3948   0.403088 0.00986341   0.61    14.6103    14.5945    14.5988    14.5916     14.583    14.6374  0.0364878   0.82    16450.5    16258.6    16504.9    16527.7    15563.8    17307.0    1056.88   0.95   0.343773   0.273856   0.335368   0.330718    0.31292   0.378761  0.0393109   0.96   3.10E+00
04/eso09218                      0.001825  -0.003380   0.051450        nan        nan        nan        nan        nan        nan    1.01        nan        nan    0.95 0.00740456 0.00581843 0.00588032 0.00588331 0.00569268 0.00607767 0.00396788   0.46    9.67189    9.66372    9.65926    9.65652    9.64705    9.68915  0.0413839   0.72   0.256951   0.270736   0.271658   0.272662   0.261671   0.277114  0.0402698   0.55    15.2852    15.2884    15.2893    15.2915    15.2615    15.3028  0.0375684   0.71    45725.1    40502.9    43644.8    42452.6    40241.8    51456.5    7849.38   0.85   0.627207   0.606189   0.621578   0.622499   0.571046   0.690513   0.089524   0.95   3.10E+00
#
# 00 + Uniform prior in [Fe/H] + settings for 00 (-0.57<[Fe/H]<0)
#
05/eso09308                     -0.000132   0.001790   0.026494        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.60  -0.362301  -0.485863  -0.407543  -0.494723  -0.520445  -0.164279   0.159947   0.91     9.8205    9.49638    9.91886    9.99713    9.51004    10.0422   0.227218   0.87   0.685842   0.714153   0.688519   0.696697   0.632517   0.733902  0.0518999   0.99    15.5907    15.8323    15.5948    15.5773    15.3551    15.8462   0.262716    0.8    37306.3    21389.4    31683.4    22630.0    13868.9    63786.2    23780.7   0.93   0.610527   0.738483   0.661215   0.805706   0.300677   0.890875   0.266016   0.94   3.10E+00
05/vdbh4                         0.001355   0.004102   0.029981        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.71  -0.293147  -0.455415  -0.293008  -0.288973  -0.469288  -0.134344   0.150196   0.97    9.10768    9.14575    9.08811    9.09048    8.93188     9.2589   0.177316   0.95   0.312974   0.360038   0.346327   0.377162   0.177603   0.422698   0.115978   0.88    14.5663    14.4132    14.5592    14.5472    14.2186    14.8879   0.306231   0.98    2162.23    1910.41    1817.29    1419.26    1093.82    3282.78    1313.86   0.79   0.629516   0.356207   0.675231   0.830931   0.333106   0.903749   0.254422   0.95   3.10E+00
05/ber73                         0.022540   0.030855   0.033241        nan        nan        nan        nan        nan        nan    0.64        nan        nan    0.92  -0.341614  -0.379812  -0.366265  -0.373734  -0.493104  -0.185977   0.138049   0.96      9.534    9.31532    9.39864    9.31712    9.28399    9.87524   0.270151   0.87   0.231067   0.331755   0.261622   0.320841  0.0985934    0.34743    0.11082   0.93    13.7543    14.0251    13.8422    14.1123    13.2326    14.1979   0.440693   0.95    3097.54    2017.56    2615.64    2228.17     1755.5    4334.29    1736.97    0.8   0.465448   0.277245   0.448943   0.306006   0.207469   0.737442   0.242241   0.97   3.10E+00
05/kronberger31                 -0.002245   0.007536   0.037914        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77  -0.227266  -0.168914  -0.178111  -0.154996  -0.340098  -0.139752   0.105554   0.95    8.99344    9.01492    8.99489    8.99935    8.93521    9.04569  0.0580418   0.95     1.3004    1.25456    1.30129    1.29638    1.25456    1.34812  0.0468868   0.99     14.446    14.4123    14.4528    14.4682    14.3174    14.5675   0.128148   0.99    8481.81    4878.47    7958.97    6915.95    5357.43    11740.7    3220.93   0.95    0.79624   0.631381    0.81686   0.864044   0.659437   0.930733   0.131859   0.95   3.10E+00
05/ber26                        -0.018679  -0.011852   0.041360        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.42  -0.175178  -0.133244  -0.131859  -0.107147  -0.316098 -0.0566201   0.127876   0.92    9.97803     9.9267    9.97381     9.9608    9.91266    10.0624  0.0757348   0.97   0.561196   0.563613   0.566925   0.580586   0.531274   0.590424   0.029195   0.93    13.1514    13.2882    13.1691    13.2187    12.8873    13.3917    0.27497   0.99    5264.36    6504.36     4599.6     3224.6     2243.9    8373.55    3171.37   0.93   0.755727   0.836369   0.819867   0.905405   0.535386    0.95524   0.218408   0.88   3.10E+00
05/saurer3                       0.001116   0.021426   0.033192        nan        nan        nan        nan        nan        nan    0.82        nan        nan    0.93  -0.216332  -0.164362   -0.19183  -0.183022  -0.352999 -0.0639918   0.132933   0.96    9.66243    9.68664    9.68351    9.78046    9.45249    9.85148    0.17189   0.96   0.763888   0.750753   0.768694   0.775177   0.714053    0.81116  0.0499338   0.99     14.149    14.0647    14.1349    14.1149    13.8497    14.4424   0.292755    1.0    16239.5    24727.3    15271.2    11532.6    8677.23    24180.4    7239.11   0.97   0.821622   0.984622   0.879916   0.938852    0.65851   0.970831   0.170262   0.85   3.10E+00
05/czernik30                    -0.031131   0.018617   0.043015        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.68  -0.270593  -0.510864  -0.271229 -0.0955268  -0.485122 -0.0727531   0.171912   0.93    9.56908    9.55286    9.55874    9.55035       9.47    9.68006   0.113305   0.96    0.28219     0.3264   0.284001   0.315841    0.22905   0.336114  0.0527626   0.98    14.0381    14.0758      14.06    14.0805    13.8619    14.1912   0.182765   0.98    7300.79    6081.77    6627.32    5349.27    3962.59    10880.4    3439.51   0.95   0.734021   0.803981   0.774012   0.851351   0.542746   0.927615   0.197099   0.93   3.10E+00
